"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value",
"2018-06-20","00:24:46","Clear","Dry","Dark","-16,4","15,6","2688","57232","15,6","19%","19,9","","Opened","3,759","0","Safe","Windy","6,3",
"2018-06-20","00:24:56","Clear","Dry","Dark","-16,4","15,6","2688","57232","15,6","19%","19,9","","Opened","3,713","0","Safe","Windy","5,8",
"2018-06-20","00:25:06","Clear","Dry","Dark","-16,6","15,6","2688","57232","15,6","19%","20,0","","Opened","3,713","0","Safe","Windy","5,3",
"2018-06-20","00:25:16","Clear","Dry","Dark","-16,3","15,6","2688","57232","15,6","19%","20,0","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-20","00:25:26","Clear","Dry","Dark","-16,4","15,6","2688","57232","15,6","19%","20,0","","Opened","3,713","0","Safe","Windy","5,2",
"2018-06-20","00:25:36","Clear","Dry","Dark","-16,3","15,6","2688","57232","15,6","19%","20,1","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-20","00:25:46","Clear","Dry","Dark","-16,3","15,6","2688","57232","15,6","19%","20,1","","Opened","3,758","0","Safe","Calm","4,3",
"2018-06-20","00:25:56","Clear","Dry","Dark","-16,3","15,6","2688","57232","15,6","19%","20,1","","Opened","3,713","0","Safe","Calm","4,2",
"2018-06-20","00:26:06","Clear","Dry","Dark","-16,5","15,6","2688","57232","15,6","19%","20,2","","Opened","3,713","0","Safe","Calm","4,0",
"2018-06-20","00:26:16","Clear","Dry","Dark","-16,6","15,6","2688","57232","15,6","19%","20,3","","Opened","3,714","0","Safe","Calm","3,5",
"2018-06-20","00:26:26","Clear","Dry","Dark","-16,6","15,6","2688","57232","15,6","19%","20,4","Heating DOWN","Opened","3,713","0","Safe","Calm","2,7",
"2018-06-20","00:26:36","Clear","Dry","Dark","-16,6","15,5","2688","57232","15,5","18%","20,6","Heating DOWN","Opened","3,712","0","Safe","Calm","2,2",
"2018-06-20","00:26:46","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","16%","20,5","","Opened","3,744","0","Safe","Calm","1,8",
"2018-06-20","00:26:56","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","16%","20,3","","Opened","3,712","0","Safe","Calm","1,8",
"2018-06-20","00:27:06","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","16%","20,1","","Opened","3,713","0","Safe","Calm","2,3",
"2018-06-20","00:27:16","Clear","Dry","Dark","-16,7","15,5","2688","57232","15,5","16%","20,1","","Opened","3,712","0","Safe","Calm","2,7",
"2018-06-20","00:27:26","Clear","Dry","Dark","-16,7","15,5","2688","57232","15,5","16%","20,2","","Opened","3,714","0","Safe","Calm","3,0",
"2018-06-20","00:27:36","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","16%","20,1","","Opened","3,712","0","Safe","Calm","4,3",
"2018-06-20","00:27:46","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","16%","20,1","","Opened","3,758","0","Safe","Calm","4,7",
"2018-06-20","00:27:56","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","16%","20,0","","Opened","3,713","0","Safe","Calm","4,7",
"2018-06-20","00:28:06","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","16%","19,9","","Opened","3,712","0","Safe","Windy","5,2",
"2018-06-20","00:28:16","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","16%","19,8","","Opened","3,713","0","Safe","Windy","6,0",
"2018-06-20","00:28:26","Clear","Dry","Dark","-16,3","15,5","2688","57232","15,5","16%","19,7","","Opened","3,712","0","Safe","Windy","6,7",
"2018-06-20","00:28:36","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","16%","19,7","","Opened","3,714","0","Safe","Windy","6,2",
"2018-06-20","00:28:46","Clear","Dry","Dark","-16,7","15,5","2688","57232","15,5","16%","19,7","","Opened","3,744","0","Safe","Windy","6,3",
"2018-06-20","00:28:56","Clear","Dry","Dark","-16,6","15,5","2688","57232","15,5","16%","19,7","","Opened","3,711","0","Safe","Windy","6,3",
"2018-06-20","00:29:06","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","16%","19,7","","Opened","3,713","0","Safe","Windy","5,7",
"2018-06-20","00:29:16","Clear","Dry","Dark","-16,4","15,5","2687","57232","15,5","16%","19,5","Heating UP","Opened","3,713","0","Safe","Windy","6,3",
"2018-06-20","00:29:26","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","17%","19,4","Heating UP","Opened","3,713","0","Safe","Windy","6,5",
"2018-06-20","00:29:36","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","19%","19,5","","Opened","3,713","0","Safe","Windy","6,5",
"2018-06-20","00:29:46","Clear","Dry","Dark","-16,4","15,5","2688","57232","15,5","19%","19,5","Heating UP","Opened","3,761","0","Safe","Windy","6,3",
"2018-06-20","00:29:56","Clear","Dry","Dark","-16,5","15,5","2688","57232","15,5","20%","19,7","","Opened","3,713","0","Safe","Windy","6,0",
"2018-06-20","00:30:06","Clear","Dry","Dark","-16,6","15,5","2688","57232","15,5","20%","19,9","","Opened","3,712","0","Safe","Windy","5,2",
"2018-06-20","00:30:16","Clear","Dry","Dark","-16,7","15,5","2688","57232","15,5","20%","20,1","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-20","00:30:26","Clear","Dry","Dark","-16,6","15,5","2688","57232","15,5","20%","20,3","Heating DOWN","Opened","3,714","0","Safe","Calm","1,8",
"2018-06-20","00:30:36","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","19%","20,2","","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-20","00:30:46","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","19%","20,3","Heating DOWN","Opened","3,760","0","Safe","Calm","1,0",
"2018-06-20","00:30:56","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","18%","20,3","Heating DOWN","Opened","3,714","0","Safe","Calm","1,2",
"2018-06-20","00:31:06","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","17%","20,2","","Opened","3,713","0","Safe","Calm","1,8",
"2018-06-20","00:31:16","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","17%","20,2","","Opened","3,712","0","Safe","Calm","2,5",
"2018-06-20","00:31:26","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","17%","20,2","Heating DOWN","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-20","00:31:36","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","20,1","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-20","00:31:46","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","20,0","","Opened","3,761","0","Safe","Calm","3,5",
"2018-06-20","00:31:56","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","16%","20,0","","Opened","3,713","0","Safe","Calm","4,2",
"2018-06-20","00:32:06","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","19,9","","Opened","3,713","0","Safe","Calm","4,3",
"2018-06-20","00:32:16","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,9","","Opened","3,713","0","Safe","Calm","4,2",
"2018-06-20","00:32:26","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","19,9","","Opened","3,714","0","Safe","Calm","4,0",
"2018-06-20","00:32:36","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,9","","Opened","3,713","0","Safe","Calm","3,5",
"2018-06-20","00:32:46","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","20,0","","Opened","3,760","0","Safe","Calm","2,8",
"2018-06-20","00:32:56","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","20,0","","Opened","3,714","0","Safe","Calm","1,8",
"2018-06-20","00:33:06","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","20,1","","Opened","3,713","0","Safe","Calm","1,0",
"2018-06-20","00:33:16","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","20,0","","Opened","3,712","0","Safe","Calm","0,7",
"2018-06-20","00:33:26","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","20,0","","Opened","3,713","0","Safe","Calm","0,5",
"2018-06-20","00:33:36","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","20,0","","Opened","3,714","0","Safe","Calm","0,7",
"2018-06-20","00:33:46","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","20,0","","Opened","3,760","0","Safe","Calm","1,2",
"2018-06-20","00:33:56","Clear","Dry","Dark","-16,2","15,3","2688","57232","15,3","16%","19,8","","Opened","3,713","0","Safe","Calm","2,2",
"2018-06-20","00:34:06","Clear","Dry","Dark","-16,3","15,3","2688","57232","15,3","16%","19,7","","Opened","3,714","0","Safe","Calm","3,3",
"2018-06-20","00:34:16","Clear","Dry","Dark","-16,2","15,3","2688","57232","15,3","16%","19,6","","Opened","3,711","0","Safe","Calm","4,3",
"2018-06-20","00:34:26","Clear","Dry","Dark","-16,4","15,3","2688","57232","15,3","16%","19,6","","Opened","3,713","0","Safe","Windy","5,3",
"2018-06-20","00:34:36","Clear","Dry","Dark","-16,5","15,3","2688","57232","15,3","16%","19,5","Heating UP","Opened","3,713","0","Safe","Windy","5,8",
"2018-06-20","00:34:46","Clear","Dry","Dark","-16,4","15,3","2688","57232","15,3","17%","19,5","Heating UP","Opened","3,760","0","Safe","Windy","6,5",
"2018-06-20","00:34:56","Clear","Dry","Dark","-16,5","15,3","2688","57232","15,3","18%","19,6","","Opened","3,713","0","Safe","Windy","6,2",
"2018-06-20","00:35:06","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","18%","19,6","","Opened","3,712","0","Safe","Windy","6,2",
"2018-06-20","00:35:16","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","18%","19,5","Heating UP","Opened","3,714","0","Safe","Windy","6,5",
"2018-06-20","00:35:26","Clear","Dry","Dark","-16,3","15,4","2689","57232","15,4","19%","19,5","Heating UP","Opened","3,712","0","Safe","Windy","6,5",
"2018-06-20","00:35:36","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","20%","19,5","Heating UP","Opened","3,713","0","Safe","Windy","6,7",
"2018-06-20","00:35:47","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","21%","19,7","","Opened","3,760","0","Safe","Windy","6,3",
"2018-06-20","00:35:56","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","21%","19,7","","Opened","3,714","0","Safe","Windy","6,5",
"2018-06-20","00:36:07","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","21%","19,8","","Opened","3,713","0","Safe","Windy","6,3",
"2018-06-20","00:36:17","Clear","Dry","Dark","-16,2","15,4","2688","57232","15,4","21%","19,8","","Opened","3,712","0","Safe","Windy","6,2",
"2018-06-20","00:36:27","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","21%","19,8","","Opened","3,714","0","Safe","Windy","6,7",
"2018-06-20","00:36:37","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","21%","19,7","","Opened","3,713","0","Safe","Windy","7,2",
"2018-06-20","00:36:47","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","21%","19,8","","Opened","3,760","0","Safe","Windy","7,3",
"2018-06-20","00:36:57","Clear","Dry","Dark","-16,7","15,4","2688","57232","15,4","21%","20,0","","Opened","3,713","0","Safe","Windy","6,8",
"2018-06-20","00:37:07","Clear","Dry","Dark","-16,7","15,4","2688","57232","15,4","21%","20,1","","Opened","3,713","0","Safe","Windy","6,0",
"2018-06-20","00:37:17","Clear","Dry","Dark","-16,7","15,4","2688","57232","15,4","21%","20,3","Heating DOWN","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-20","00:37:27","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","20%","20,3","Heating DOWN","Opened","3,711","0","Safe","Calm","3,7",
"2018-06-20","00:37:37","Clear","Dry","Dark","-16,7","15,4","2688","57232","15,4","19%","20,3","Heating DOWN","Opened","3,714","0","Safe","Calm","2,8",
"2018-06-20","00:37:47","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","18%","20,4","Heating DOWN","Opened","3,760","0","Safe","Calm","2,2",
"2018-06-20","00:37:57","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","16%","20,2","","Opened","3,712","0","Safe","Calm","3,2",
"2018-06-20","00:38:07","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","19,9","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-20","00:38:17","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,8","","Opened","3,713","0","Safe","Windy","5,7",
"2018-06-20","00:38:27","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,8","","Opened","3,713","0","Safe","Windy","5,7",
"2018-06-20","00:38:37","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","16%","19,8","","Opened","3,712","0","Safe","Windy","5,8",
"2018-06-20","00:38:47","Clear","Dry","Dark","-16,4","15,4","2688","57232","15,4","16%","19,7","","Opened","3,761","0","Safe","Windy","6,2",
"2018-06-20","00:38:57","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,8","","Opened","3,713","0","Safe","Windy","5,2",
"2018-06-20","00:39:07","Clear","Dry","Dark","-16,5","15,4","2688","57232","15,4","16%","19,8","","Opened","3,712","0","Safe","Calm","3,7",
"2018-06-20","00:39:17","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,8","","Opened","3,713","0","Safe","Calm","2,8",
"2018-06-20","00:39:27","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,9","","Opened","3,713","0","Safe","Calm","2,5",
"2018-06-20","00:39:37","Clear","Dry","Dark","-16,6","15,4","2688","57232","15,4","16%","19,9","","Opened","3,713","0","Safe","Calm","2,2",
"2018-06-20","00:39:47","Clear","Dry","Dark","-16,5","15,3","2688","57232","15,3","16%","19,9","","Opened","3,759","0","Safe","Calm","2,2",
"2018-06-20","00:39:57","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,9","","Opened","3,714","0","Safe","Calm","1,8",
"2018-06-20","00:40:07","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","20,0","","Opened","3,713","0","Safe","Calm","1,7",
"2018-06-20","00:40:17","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,9","","Opened","3,712","0","Safe","Calm","2,0",
"2018-06-20","00:40:27","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,8","","Opened","3,713","0","Safe","Calm","2,7",
"2018-06-20","00:40:37","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","19,8","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-20","00:40:47","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","19,8","","Opened","3,759","0","Safe","Calm","3,2",
"2018-06-20","00:40:57","Clear","Dry","Dark","-16,5","15,3","2688","57232","15,3","16%","19,7","","Opened","3,712","0","Safe","Calm","3,7",
"2018-06-20","00:41:07","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","19,7","","Opened","3,714","0","Safe","Calm","4,0",
"2018-06-20","00:41:17","Clear","Dry","Dark","-16,5","15,3","2688","57232","15,3","16%","19,6","","Opened","3,713","0","Safe","Calm","4,5",
"2018-06-20","00:41:27","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,7","","Opened","3,712","0","Safe","Calm","4,7",
"2018-06-20","00:41:37","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","19,5","","Opened","3,712","0","Safe","Calm","5,0",
"2018-06-20","00:41:47","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","19,5","","Opened","3,760","0","Safe","Calm","5,0",
"2018-06-20","00:41:57","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,6","","Opened","3,712","0","Safe","Calm","4,8",
"2018-06-20","00:42:07","Clear","Dry","Dark","-16,6","15,3","2688","57232","15,3","16%","19,6","","Opened","3,712","0","Safe","Calm","4,7",
"2018-06-20","00:42:17","Clear","Dry","Dark","-16,6","15,2","2688","57232","15,2","16%","19,6","","Opened","3,714","0","Safe","Calm","4,0",
"2018-06-20","00:42:27","Clear","Dry","Dark","-16,7","15,3","2688","57232","15,3","16%","19,7","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-20","00:42:37","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","16%","19,8","","Opened","3,713","0","Safe","Calm","2,2",
"2018-06-20","00:42:47","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","16%","19,8","","Opened","3,758","0","Safe","Calm","1,7",
"2018-06-20","00:42:57","Clear","Dry","Dark","-16,6","15,2","2688","57232","15,2","16%","19,7","","Opened","3,713","0","Safe","Calm","1,7",
"2018-06-20","00:43:07","Clear","Dry","Dark","-16,6","15,2","2688","57232","15,2","16%","19,6","","Opened","3,713","0","Safe","Calm","1,8",
"2018-06-20","00:43:17","Clear","Dry","Dark","-16,3","15,2","2688","57232","15,2","16%","19,6","","Opened","3,712","0","Safe","Calm","2,2",
"2018-06-20","00:43:27","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","16%","19,6","","Opened","3,714","0","Safe","Calm","2,5",
"2018-06-20","00:43:37","Clear","Dry","Dark","-16,5","15,2","2688","57232","15,2","16%","19,7","","Opened","3,713","0","Safe","Calm","2,7",
"2018-06-20","00:43:47","Clear","Dry","Dark","-16,5","15,2","2688","57232","15,2","16%","19,7","","Opened","3,760","0","Safe","Calm","2,5",
"2018-06-20","00:43:57","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","16%","19,8","","Opened","3,712","0","Safe","Calm","2,0",
"2018-06-20","00:44:07","Clear","Dry","Dark","-16,6","15,2","2688","57232","15,2","16%","19,8","","Opened","3,713","0","Safe","Calm","1,5",
"2018-06-20","00:44:17","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","16%","19,8","","Opened","3,713","0","Safe","Calm","0,8",
"2018-06-20","00:44:27","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","16%","19,9","","Opened","3,712","0","Safe","Calm","0,3",
"2018-06-20","00:44:37","Clear","Dry","Dark","-16,7","15,1","2688","57232","15,1","16%","19,8","","Opened","3,713","0","Safe","Calm","0,7",
"2018-06-20","00:44:47","Clear","Dry","Dark","-16,7","15,1","2688","57232","15,1","16%","19,6","","Opened","3,759","0","Safe","Calm","1,5",
"2018-06-20","00:44:57","Clear","Dry","Dark","-16,6","15,1","2688","57232","15,1","16%","19,6","","Opened","3,713","0","Safe","Calm","2,2",
"2018-06-20","00:45:07","Clear","Dry","Dark","-16,7","15,1","2688","57232","15,1","16%","19,5","","Opened","3,711","0","Safe","Calm","2,8",
"2018-06-20","00:45:17","Clear","Dry","Dark","-16,7","15,1","2688","57232","15,1","16%","19,6","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-20","00:45:27","Clear","Dry","Dark","-16,4","15,1","2688","57232","15,1","16%","19,5","","Opened","3,714","0","Safe","Calm","4,2",
"2018-06-20","00:45:37","Clear","Dry","Dark","-16,4","15,1","2688","57232","15,1","16%","19,5","","Opened","3,711","0","Safe","Calm","4,2",
"2018-06-20","00:45:47","Clear","Dry","Dark","-16,5","15,1","2688","57232","15,1","16%","19,5","","Opened","3,760","0","Safe","Calm","4,0",
"2018-06-20","00:45:57","Clear","Dry","Dark","-16,6","15,2","2688","57232","15,2","16%","19,4","","Opened","3,713","0","Safe","Calm","4,5",
"2018-06-20","00:46:07","Clear","Dry","Dark","-16,2","15,2","2688","57232","15,2","16%","19,2","Heating UP","Opened","3,712","0","Safe","Windy","5,2",
"2018-06-20","00:46:17","Clear","Dry","Dark","-16,4","15,2","2688","57232","15,2","17%","19,3","","Opened","3,713","0","Safe","Windy","5,7",
"2018-06-20","00:46:27","Clear","Dry","Dark","-16,6","15,2","2688","57232","15,2","17%","19,4","","Opened","3,713","0","Safe","Windy","5,2",
"2018-06-20","00:46:37","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","17%","19,5","","Opened","3,714","0","Safe","Calm","5,0",
"2018-06-20","00:46:47","Clear","Dry","Dark","-16,7","15,2","2688","57232","15,2","17%","19,5","","Opened","3,758","0","Safe","Calm","4,3",
"2018-06-20","00:46:57","Clear","Dry","Dark","-16,7","15,1","2688","57232","15,1","17%","19,6","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-20","00:47:07","Clear","Dry","Dark","-16,8","15,2","2688","57232","15,2","17%","19,6","","Opened","3,713","0","Safe","Calm","2,0",
"2018-06-20","00:47:17","Clear","Dry","Dark","-16,8","15,1","2688","57232","15,1","17%","19,7","","Opened","3,713","0","Safe","Calm","1,2",
"2018-06-20","00:47:27","Clear","Dry","Dark","-16,5","15,1","2688","57232","15,1","17%","19,7","","Opened","3,712","0","Safe","Calm","1,2",
